diameter,berat,tebal_kulit,kadar_gula,asal_daerah,warna,musim_panen,kualitas
8.525318329772679,381.48338414969805,2.347578673702221,16.768976522472435,Golek,hijau,hujan,baik
9.924486244056451,387.6214233984804,1.7397076730061876,18.218792778642463,Arumanis,kuning,hujan,baik
8.610485570374477,317.36758860138247,1.9768694871757688,18.511727962224967,Manalagi,hijau kekuningan,kemarau,baik
10.709381970686634,371.5184001476798,2.8203266477185225,18.14064814522792,Manalagi,hijau,kemarau,baik
10.125667347765006,315.7136977433487,1.6787322505816662,18.723708622864777,Golek,hijau,kemarau,baik
9.375867611118341,379.6136327179095,1.8642613302965994,19.165574692355413,Golek,hijau,hujan,baik
9.053485047932979,384.2559517729389,2.064228123239061,16.131391831932017,Manalagi,hijau kekuningan,hujan,baik
10.130074938601007,420.51749889212914,2.0692861168835397,16.786594662914457,Gedong Gincu,hijau kekuningan,kemarau,baik
9.558208718446,304.28118808677505,2.107336208104485,18.841176789552353,Golek,hijau kekuningan,hujan,baik
8.540991903573222,405.28018416687775,2.271536587986968,17.094143441273207,Golek,kuning,kemarau,baik
10.015047686306048,504.1092596261889,2.17126715320795,19.7033484602709,Gedong Gincu,hijau kekuningan,kemarau,baik
9.732296158176405,357.0472368820929,1.6542303885019956,15.748847410189239,Indramayu,hijau kekuningan,hujan,baik
9.014636452170896,353.2749655754529,2.6943975700020526,15.199102211112379,Indramayu,hijau kekuningan,hujan,baik
9.085468194610108,353.2079485016326,1.7320639179112332,17.4977741289079,Gedong Gincu,hijau kekuningan,hujan,baik
8.784696290740031,377.183909957387,1.780890010484859,18.324687884372963,Gedong Gincu,hijau kekuningan,kemarau,baik
11.889035957392462,423.7365503328213,2.4090306472855114,19.24314896640731,Arumanis,kuning,kemarau,baik
7.474857413342393,357.4581725907771,1.8014640605694836,19.278650002194336,Gedong Gincu,kuning,kemarau,baik
8.728180922243245,416.4520692243262,1.8997258726548898,17.523229640234124,Gedong Gincu,hijau,hujan,baik
11.265454240281096,366.1992684384382,1.6217348136994865,19.376792920582165,Manalagi,hijau kekuningan,kemarau,baik
9.877296265460409,416.0540394591796,1.6019504701592309,20.76557369662777,Gedong Gincu,hijau,kemarau,baik
10.766911149186623,321.69322137524875,2.1331458284438685,19.161951080144004,Gedong Gincu,kuning,hujan,baik
9.480557859100452,312.69633373755676,1.611517257656042,17.84232224288038,Arumanis,hijau kekuningan,hujan,baik
11.132411303931635,292.7943448815747,1.867986653990905,18.196110865929136,Indramayu,kuning,kemarau,baik
9.558508902306844,443.9198771380129,2.1214926526311575,19.364607262439726,Indramayu,kuning,kemarau,baik
9.699059695573471,325.9913249136482,2.0209406254970057,17.422029604707358,Indramayu,hijau kekuningan,kemarau,baik
7.602623017511342,401.2216304670985,1.8154598966686009,21.16697646242438,Manalagi,hijau kekuningan,kemarau,baik
9.348214904964417,373.53268825938306,2.08429756032051,17.06595072026911,Indramayu,hijau kekuningan,hujan,baik
10.384990467186665,331.4188100542013,1.8133288505281162,17.46676703862546,Indramayu,hijau kekuningan,hujan,baik
10.399599875433251,362.29198083506435,2.243858635651688,18.944443262885418,Manalagi,hijau,kemarau,baik
10.051737010465075,321.5948816829006,1.4636985164204654,16.169144843577218,Golek,kuning,kemarau,baik
10.047097381170039,341.91229390264425,1.934695639031834,19.648165277980784,Golek,hijau,kemarau,baik
9.092084647228704,360.4649222388987,2.0036439527219674,19.39640112596112,Indramayu,hijau,kemarau,baik
10.181952971294963,337.58932973626173,2.0972499057465326,17.804785418448475,Gedong Gincu,hijau kekuningan,hujan,baik
11.412317639839971,392.6090833018767,1.4623864699594356,17.32983973231514,Gedong Gincu,hijau,hujan,baik
10.658110873500068,381.6665077585174,2.1872359451156465,18.94251826389642,Manalagi,hijau kekuningan,hujan,baik
8.800853421908084,349.6473181501677,1.3729946754109161,20.65564727485008,Gedong Gincu,hijau,hujan,baik
8.674502803207488,337.1445663338803,2.1238794362826874,17.154413170794037,Manalagi,hijau,hujan,baik
9.06669659309744,358.15290910109866,2.167732760784358,19.308812387145718,Arumanis,kuning,kemarau,baik
8.051915658502676,293.7014490249378,1.7844667336242692,17.67982927243223,Gedong Gincu,hijau kekuningan,hujan,baik
7.462924065027861,412.8012912217069,1.9093027273771077,17.993155756514554,Golek,kuning,kemarau,baik
9.822718560338089,316.9107622579071,2.1558039542723515,20.299108369503866,Golek,hijau,hujan,baik
8.054390027527917,316.2345234592904,1.8970396290106497,18.68651468164326,Gedong Gincu,hijau kekuningan,kemarau,baik
9.724092481810416,350.5036960312718,2.0293028295646494,16.8404853242168,Golek,hijau,kemarau,baik
11.775761297567204,366.24906740199714,1.8704173395174883,20.789950509730396,Golek,hijau,hujan,baik
10.372320636720678,357.3336802295341,2.6569408799653016,16.78755257196727,Golek,kuning,hujan,baik
9.342276041745897,295.7976817792827,2.3097801212053928,15.284803012505975,Arumanis,hijau kekuningan,hujan,baik
9.84175597577716,425.04683356863546,2.285127151455815,17.134644516506395,Arumanis,hijau,hujan,baik
10.241963016529466,409.06634501718514,2.2100728860087258,17.801550834086306,Gedong Gincu,kuning,kemarau,baik
10.679440120721287,331.2329739158118,1.4860596412727367,20.03080856124812,Gedong Gincu,kuning,hujan,baik
9.775635157887407,361.1489213988265,1.26432061960528,16.648059272003,Gedong Gincu,kuning,hujan,baik
9.505243699718184,351.8792237505897,1.864980358556227,18.93427489852125,Arumanis,hijau kekuningan,kemarau,baik
8.131409884458144,371.41967239900816,2.3181340442331404,20.312056495377274,Indramayu,hijau,hujan,baik
9.83231401197959,320.06053853773784,2.4653455926567567,18.173511951439288,Golek,kuning,hujan,baik
9.669972902907308,396.1298074571382,2.3079739539656234,18.249132198762226,Arumanis,hijau kekuningan,kemarau,baik
10.145375949585148,404.74526230129396,1.7105229618259687,19.029077189997658,Arumanis,hijau kekuningan,hujan,baik
7.769126896234432,407.77355167927243,2.2658190680738457,17.79438326843722,Gedong Gincu,hijau kekuningan,kemarau,baik
11.002357052096029,352.963791216791,2.4885846636713875,15.929847812677663,Golek,hijau,hujan,baik
9.485281741365064,381.8562171878531,1.915584468034674,15.502960205707488,Gedong Gincu,kuning,hujan,baik
7.432557899960123,346.4351984194885,1.608659149848544,19.004508823245057,Golek,hijau,hujan,baik
8.398748095152888,369.50693099693177,2.2242104094835407,17.563961537953436,Manalagi,hijau,kemarau,baik
8.514273953664457,370.16186062071375,1.8409227144882678,16.810690751606483,Manalagi,kuning,hujan,baik
8.065911130767477,342.33868704346827,2.017242200907289,14.575796264938802,Manalagi,kuning,hujan,baik
8.800274492007414,358.55919642936885,1.966301585092751,17.668545600700167,Manalagi,hijau,kemarau,baik
8.763587827742354,373.1801760619942,1.8358160490987436,16.157918971314565,Arumanis,hijau,hujan,baik
6.994556715177531,438.81090443930935,2.4934903140503852,19.997686966788628,Arumanis,hijau kekuningan,kemarau,baik
12.578880808455239,394.7829964573831,1.9616247225557701,16.566689339099362,Indramayu,hijau,kemarau,baik
8.689494153020782,313.81832464851715,1.9439284632318774,17.92831368393969,Manalagi,hijau,kemarau,baik
8.853427115757473,306.7380798554242,2.5061424905217695,19.322459635424174,Indramayu,hijau kekuningan,hujan,baik
8.626025880514904,349.86816318690586,2.7122988210477166,19.521799039030945,Gedong Gincu,hijau,kemarau,baik
8.462753845673543,342.38645287665565,1.7373145239845729,15.925800403553495,Indramayu,hijau,kemarau,baik
7.5862224197316435,387.651383122419,2.008307279484864,18.191048217805733,Gedong Gincu,hijau,kemarau,baik
8.849357430878174,330.51498464941216,1.8222818227283393,16.704013845480276,Golek,kuning,hujan,baik
6.997240478337785,377.3856880622067,2.117075980694943,17.872636751256252,Arumanis,hijau,kemarau,baik
8.923228669431667,380.2156490330302,2.1502751562873144,16.533667132802172,Indramayu,kuning,kemarau,baik
11.543320489682305,414.78448621749243,2.279903642116505,16.85739762640827,Arumanis,hijau kekuningan,kemarau,baik
8.736740843457483,277.8047159734192,1.5117372686350512,18.07212741999207,Golek,hijau,hujan,baik
7.975709466830008,381.90945258314537,1.6582574814230353,18.401613998554893,Indramayu,kuning,hujan,baik
8.84816389219784,351.89594685265655,1.7418759904148142,17.42316668365526,Indramayu,hijau kekuningan,kemarau,baik
8.898031321103616,380.4100437854144,2.3318987314485327,19.157457223952004,Gedong Gincu,hijau,hujan,baik
7.028355499872711,318.1241897811809,2.173121638154162,17.695431920935512,Arumanis,hijau,kemarau,baik
9.669729284390375,353.575756765826,2.146413223813625,20.370201142612803,Manalagi,hijau,hujan,baik
9.837602662075202,333.5249213551013,1.853718132778252,17.35116271827057,Manalagi,hijau kekuningan,hujan,baik
10.043483152963777,391.39683708322394,1.337568034497837,18.541167637010144,Gedong Gincu,hijau kekuningan,hujan,baik
10.701213922163944,333.6769850791379,1.388562639446644,16.487870533623894,Arumanis,kuning,kemarau,baik
10.551593040671666,316.25820151018115,1.5259244189769419,18.024080127965895,Arumanis,hijau kekuningan,hujan,baik
10.329405581183488,261.5545876396846,2.0706843674325697,19.15629779083045,Indramayu,kuning,kemarau,baik
9.665194380120576,372.75746697878566,1.7375579858765895,17.39944069024867,Indramayu,hijau kekuningan,kemarau,baik
10.132781866106285,440.82771431217583,2.0545598765175486,18.372330879450505,Gedong Gincu,kuning,kemarau,baik
8.40860956270653,317.3199424295642,2.452931393737887,18.603051720070383,Manalagi,hijau,kemarau,baik
10.5375399442579,329.59934404581014,1.9190375194119886,16.53185442632654,Gedong Gincu,hijau,hujan,baik
9.072592057550525,327.8941690661198,2.2891550956146087,19.460336171280186,Gedong Gincu,hijau,hujan,baik
9.9134349032237,425.07183250232265,1.767863240268928,16.133017945032876,Manalagi,kuning,hujan,baik
9.670594203580864,383.42261593399616,1.7327469972646767,14.512920507821399,Golek,kuning,hujan,baik
11.268464262096426,374.1193633054429,2.733725593885048,18.584630874498096,Indramayu,kuning,kemarau,baik
9.981009231736714,358.95536097116525,1.7628576633664064,18.707202535703992,Gedong Gincu,hijau kekuningan,hujan,baik
8.158554842200303,425.4731244849695,2.0551650055715474,18.150143163869547,Gedong Gincu,hijau,kemarau,baik
8.510395179741419,344.9685231960141,2.0167174736866085,19.64128727770642,Gedong Gincu,kuning,kemarau,baik
8.245909860450023,328.37095665888916,2.3212989401615767,17.35017271550804,Gedong Gincu,kuning,kemarau,baik
9.270120428553613,375.12560053922675,2.3810376639727147,16.772288674436414,Gedong Gincu,kuning,kemarau,baik
9.240408648636395,289.87428187527576,1.9262770807742167,17.590914645378493,Gedong Gincu,kuning,hujan,baik
10.304439110110865,343.71144426542196,2.324137960701605,15.23264213955586,Manalagi,kuning,hujan,baik
9.23111130944517,305.7389636503332,2.772007940974958,18.08882765102173,Manalagi,kuning,hujan,baik
8.717456294765519,376.971218749871,1.965546794155093,18.232554935393278,Manalagi,kuning,hujan,baik
9.467246729784002,328.2630091546494,1.7861462651968507,18.159645341537846,Arumanis,hijau,hujan,baik
10.888582269040288,243.6259457180251,1.376487003524317,16.139039883468644,Arumanis,hijau,kemarau,baik
9.157312405919651,335.14236536016836,1.5777464915846537,16.833274968613686,Indramayu,hijau kekuningan,kemarau,baik
9.138109028766996,347.21640708347957,2.145594798968136,16.840999286589792,Gedong Gincu,kuning,hujan,baik
10.221672064043235,304.83792915131085,1.8426439201160678,18.73406184184188,Gedong Gincu,kuning,kemarau,baik
9.149318472121212,340.8313579378563,2.2441591724370817,16.589379338148145,Indramayu,hijau kekuningan,hujan,baik
9.13903383418092,396.37319213456993,1.6756810017200308,18.923903410416397,Indramayu,hijau,hujan,baik
7.8302208279315995,420.58747737050874,1.6275496307152633,16.77554188641773,Arumanis,kuning,kemarau,baik
7.943370826476096,374.2403980538256,1.615871194251115,20.63219127297655,Gedong Gincu,kuning,kemarau,baik
7.746530583749337,328.20311060164363,2.291546807051821,17.95356262404514,Manalagi,hijau,kemarau,baik
9.136387787786145,347.7221750511573,2.092340530667618,15.434747411015062,Gedong Gincu,kuning,kemarau,baik
8.877145496898716,333.27427863962913,1.6134657860728026,18.15122613338108,Golek,kuning,kemarau,baik
9.695845255097682,310.86508889539874,2.1224758267143415,15.44612459364324,Golek,hijau kekuningan,kemarau,baik
9.030852279805066,371.0774965052716,2.486160033549763,20.35574195289171,Arumanis,kuning,hujan,baik
7.659125768668355,298.8169213305719,1.8125544266912963,18.03913657531625,Arumanis,kuning,kemarau,baik
9.151986913703162,357.94233451585166,1.5696905098523464,18.871533014798977,Indramayu,kuning,hujan,baik
8.576766753889096,295.9326157753467,1.7072380241068001,19.58046269491176,Indramayu,hijau kekuningan,kemarau,baik
11.58131465676514,337.8178544605097,2.0285962420843155,18.26855519482345,Manalagi,kuning,hujan,baik
8.924362173762226,354.88039258581443,2.7680253614806385,17.855910150413024,Manalagi,hijau kekuningan,hujan,baik
9.14782701640041,359.7008170245008,2.053953625618418,17.49772159143583,Manalagi,hijau kekuningan,kemarau,baik
8.873032942212232,422.49794231987715,2.2123255806366426,17.1562998361586,Gedong Gincu,kuning,kemarau,baik
8.412219064738238,387.1793002937908,1.471139921338688,19.716202803924627,Golek,kuning,hujan,baik
9.425566570899953,374.82688390202713,2.053310300279976,15.996983461934848,Indramayu,hijau kekuningan,kemarau,baik
10.31669851771357,374.7464783883973,2.3858805840213804,19.59331477637057,Manalagi,hijau,kemarau,baik
9.429834288541352,283.56156265936033,2.1288854657397756,18.311531530744666,Arumanis,kuning,kemarau,baik
10.31848473463854,355.35390616984,2.133991919455126,17.680091436051313,Arumanis,hijau kekuningan,hujan,baik
9.460444846143345,377.26002789490497,2.008495512839138,18.04463420924362,Arumanis,hijau kekuningan,hujan,baik
8.09484007763554,370.0413337406938,1.6872545377318584,19.916890243857246,Arumanis,hijau kekuningan,kemarau,baik
9.313128355838641,332.410757669033,2.43409336530612,18.294832164767364,Golek,kuning,hujan,baik
11.848160519774607,284.7243939518706,1.595160928572343,21.126465227393066,Gedong Gincu,hijau kekuningan,hujan,baik
8.713399590205446,301.8806885249498,2.9892683802365827,13.974852314804815,Golek,hijau,kemarau,sedang
10.29889812361925,285.48645758241366,2.3217989914396915,17.180076715676552,Manalagi,hijau kekuningan,kemarau,sedang
7.127369372628989,331.74631767921414,2.3798558047645484,13.792819625009512,Indramayu,kuning,hujan,sedang
6.995859233247932,269.2880973958349,2.4861260450452876,15.351322098804781,Indramayu,hijau,kemarau,sedang
6.929421920322833,327.30492945828587,2.433710778741354,13.761622735473809,Golek,kuning,kemarau,sedang
7.950536290347567,326.99277968666416,2.0509111913750804,15.573614619276077,Manalagi,hijau,kemarau,sedang
9.167102914383635,364.8443423115086,1.8720158649370626,15.110944446110352,Manalagi,hijau kekuningan,hujan,sedang
7.3768594735752355,277.78091523358984,2.245045149077393,16.78352479666133,Arumanis,hijau kekuningan,hujan,sedang
7.626600731623431,253.057191719515,2.81836260193899,16.572796407761402,Arumanis,hijau,hujan,sedang
7.4477769557190285,325.31727271022044,2.58116920834052,12.726383827504153,Golek,hijau,hujan,sedang
7.159889921416662,306.5879130974856,2.354985989960255,15.875700564234435,Golek,hijau,kemarau,sedang
8.285865390724904,313.378271599481,2.7634177090691323,18.015306808149525,Indramayu,kuning,hujan,sedang
6.251453015042474,249.70638798284622,2.853640334623672,13.573974312892009,Gedong Gincu,hijau,hujan,sedang
7.482388700963829,308.95151806555594,2.4934308415708992,16.782589910172128,Golek,hijau,kemarau,sedang
9.205628077952838,313.72540204067496,3.029549921514885,13.302275786800957,Gedong Gincu,kuning,hujan,sedang
8.583928185325965,285.62831636851763,2.736261932276924,16.66305537087436,Gedong Gincu,hijau kekuningan,kemarau,sedang
8.405617593140379,328.6002805520456,2.700966652874811,16.286168897576108,Manalagi,hijau,hujan,sedang
9.382158991037528,325.9483955035857,2.433152767873258,15.220070529649984,Manalagi,hijau,hujan,sedang
7.310459678919634,319.79822070246104,2.6673010219144,15.600618043857656,Indramayu,kuning,kemarau,sedang
8.191099068019904,301.85746192624595,1.9560575436080323,16.11938034904083,Golek,hijau,kemarau,sedang
9.495133745517412,308.5452169771404,2.6066322186779747,14.39793036400166,Manalagi,kuning,kemarau,sedang
7.904704467613048,311.1608610308136,2.7431586038866156,15.279913684734538,Arumanis,hijau kekuningan,kemarau,sedang
8.175545829890508,316.3404939350971,2.4254510422547635,14.39300126503943,Manalagi,hijau kekuningan,kemarau,sedang
9.619116898756381,347.7534024708166,2.978018651569937,15.528486774538486,Gedong Gincu,kuning,kemarau,sedang
7.441078152728411,315.0884750025808,3.1262096116937363,14.901374608390519,Arumanis,hijau kekuningan,kemarau,sedang
6.299006448061246,283.7402849321495,2.0080522487036743,14.733389517768892,Gedong Gincu,kuning,kemarau,sedang
6.978767182869287,328.3342578919741,2.5975202855084794,14.153882053894908,Arumanis,hijau kekuningan,kemarau,sedang
7.777587221544434,254.12165485066242,2.4541638798768126,15.949901253455364,Gedong Gincu,hijau,hujan,sedang
6.474474829075261,272.3236772047502,2.481765593457801,15.365009173984038,Indramayu,hijau kekuningan,kemarau,sedang
7.289128069588759,273.2351567554943,2.529682485520062,14.655896095904472,Gedong Gincu,hijau,kemarau,sedang
7.917848821607431,344.6918332635251,2.6370901385510814,15.685129828730675,Gedong Gincu,hijau kekuningan,kemarau,sedang
10.143320417084892,342.96462340929827,2.122252488982779,17.264092390220526,Gedong Gincu,hijau,hujan,sedang
6.969282497198477,298.0093396140366,2.6499911753358836,13.863900724652536,Arumanis,hijau kekuningan,kemarau,sedang
7.9598420493556565,242.76899591527808,2.5512417659643156,13.97842251378768,Golek,hijau,hujan,sedang
7.365394964706644,339.83008946725425,2.389240464081449,14.961916430423269,Manalagi,hijau,hujan,sedang
7.547693680750923,203.04482693484175,1.8664388706057107,16.140621984216445,Manalagi,hijau,kemarau,sedang
8.372131391093161,319.1548865572734,2.4903292091607483,14.14349292054064,Indramayu,hijau,hujan,sedang
7.9963974609094315,253.6654124322983,3.10135932070686,16.316043435863506,Indramayu,hijau kekuningan,hujan,sedang
7.123681332025819,301.5064093267175,2.3923255473274443,14.870792331774954,Gedong Gincu,kuning,hujan,sedang
6.998379990105084,288.7559882845618,3.219074610739809,15.961264291900514,Arumanis,hijau,hujan,sedang
7.506537183635984,282.2006671450456,2.6102042249393014,13.802182026590726,Indramayu,hijau,kemarau,sedang
8.059630369920175,274.12252889177705,2.779289325445436,15.590228078132624,Manalagi,kuning,hujan,sedang
7.42053672592993,343.56039927139096,2.5458133464861854,16.425218206498247,Arumanis,hijau kekuningan,kemarau,sedang
10.075260872625265,272.4324872764173,3.1943855212660996,15.296866175193971,Golek,kuning,kemarau,sedang
6.9684237531298425,278.8280704981512,2.747474619139162,16.69398665630925,Manalagi,hijau,hujan,sedang
9.727543170100711,317.45294678696126,2.51520139126728,15.180046990077392,Indramayu,kuning,hujan,sedang
7.4977442838058765,308.46379881521574,2.936418440865867,14.833899856378956,Gedong Gincu,hijau,kemarau,sedang
7.516813537700626,362.9594705316013,2.0096937347990633,12.80343767968527,Manalagi,hijau kekuningan,kemarau,sedang
6.438193138604529,380.06948410120543,2.4578432298250696,17.671243819449963,Indramayu,hijau kekuningan,kemarau,sedang
7.82737270005918,335.3463974994669,2.7609291513653678,12.635411764523626,Manalagi,hijau,hujan,sedang
8.532859892813459,249.8476706482697,3.050721397151572,16.165524143635935,Manalagi,kuning,hujan,sedang
8.494030186282739,310.4269506329563,2.2798779384618317,13.992564948092923,Indramayu,hijau kekuningan,kemarau,sedang
8.323800127605946,288.3404008402604,1.839803515984895,14.924365722417768,Manalagi,hijau kekuningan,hujan,sedang
8.771698710648344,186.05829517479697,2.959506280148841,12.39042933183285,Gedong Gincu,hijau,hujan,sedang
8.374280055577305,296.52620891479233,2.8229172499244335,13.131350911350452,Gedong Gincu,hijau,kemarau,sedang
7.5322987986881085,313.86015526922864,2.4812317684483265,15.715561240834683,Indramayu,kuning,hujan,sedang
5.904842477320015,310.16695568984807,2.3962998229679098,16.850530382064054,Gedong Gincu,hijau,kemarau,sedang
10.446367850896873,360.21759410402854,2.360539146236856,14.323898698021239,Manalagi,kuning,hujan,sedang
8.381935452231554,317.2016658876428,2.9121133816127367,15.35818373853977,Gedong Gincu,kuning,kemarau,sedang
7.673119220320348,277.9620754213829,2.519354047314321,13.968684822990612,Gedong Gincu,hijau,hujan,sedang
7.326012881063935,374.6321564690722,2.5314540761264364,14.79341115181811,Gedong Gincu,hijau,hujan,sedang
8.916327674702481,313.8595390359197,2.899204043943861,10.655616932709467,Indramayu,kuning,kemarau,sedang
7.128866235962484,316.1356009341631,2.1246128359176604,15.966402239263953,Manalagi,hijau,hujan,sedang
7.376231039304195,376.5612541546715,2.4237270396946613,15.326149309769585,Gedong Gincu,hijau,hujan,sedang
7.96911236442842,380.1362906872842,2.885186211645652,15.461431133176578,Golek,kuning,hujan,sedang
9.105525932957985,347.4812122224152,2.755492088811674,13.285492630904274,Manalagi,kuning,hujan,sedang
7.228371677583121,311.865132787047,2.9020570293112073,14.621429934803325,Golek,hijau,hujan,sedang
9.613711269058648,318.1413720605592,2.4023373458837405,16.446130752432538,Gedong Gincu,kuning,hujan,sedang
9.046920127650012,322.7980122136553,2.7885865095140296,15.953095398322345,Arumanis,hijau kekuningan,hujan,sedang
7.849944412967473,305.0230581388617,2.4307712702864523,15.0233685713722,Indramayu,hijau kekuningan,hujan,sedang
6.7219774165636235,234.2503713764777,2.145934600400061,17.328842723234462,Gedong Gincu,hijau,hujan,sedang
7.361038252310498,247.07640826370007,3.156806064054548,16.514725634013953,Indramayu,kuning,hujan,sedang
5.75090427194406,272.6803067859551,2.523656848908969,16.689175539023072,Gedong Gincu,kuning,kemarau,sedang
6.610427533236404,234.18405012172434,2.9090281728038563,18.65962860950891,Golek,kuning,hujan,sedang
8.679973075516756,323.0187466997772,2.3989257247996143,15.588126794551304,Golek,kuning,hujan,sedang
7.246035411133324,288.77299692532904,1.8228172743218458,14.852490559807876,Gedong Gincu,hijau,hujan,sedang
8.970900731934309,275.3021355016361,1.7351587355660558,15.595257998773208,Manalagi,kuning,hujan,sedang
7.010371863429662,337.63084751952863,2.1070050425846762,14.663050275004464,Golek,kuning,kemarau,sedang
7.030800389686234,322.0414920897015,3.238650600332189,15.333424076187425,Gedong Gincu,kuning,hujan,sedang
6.407006266468331,317.61898951841596,2.4921448804293274,15.828734931625721,Gedong Gincu,kuning,kemarau,sedang
7.421036744805829,302.5475357460646,2.6887845332986435,15.208823112967355,Arumanis,hijau,kemarau,sedang
8.048860070325704,301.6236676481553,2.2192033248772978,14.005648623673578,Indramayu,hijau,kemarau,sedang
9.149419728263714,287.96383922554566,2.389870710597828,16.12706398061392,Golek,kuning,hujan,sedang
7.281592734430802,335.79697507777763,2.382020128683189,16.8716131090106,Indramayu,kuning,hujan,sedang
8.239477461705896,268.7192945236957,3.38907825165403,13.143268583869325,Indramayu,hijau,kemarau,sedang
9.201662882705161,333.6870096722648,2.4258849364489166,15.08545342668428,Arumanis,kuning,kemarau,sedang
7.442508214992166,245.2078808168369,2.464687180659498,18.86956400648148,Golek,hijau,kemarau,sedang
8.414541814379788,269.107838986941,1.925752468714624,12.130340362231463,Gedong Gincu,hijau kekuningan,kemarau,sedang
8.568983079185275,365.1358649251415,2.348348903605005,14.694629459846457,Gedong Gincu,kuning,hujan,sedang
6.899220717163315,271.5480550095785,2.2653743681749123,14.703697161454548,Gedong Gincu,hijau kekuningan,kemarau,sedang
8.233785911790747,237.76417415185492,2.6323520928857826,16.250293442413387,Indramayu,hijau kekuningan,kemarau,sedang
6.827396743138684,250.66127594879578,2.77799916031075,17.919814256272147,Arumanis,hijau,hujan,sedang
7.294988144241591,297.76923689369175,2.723330765008689,15.114008087118616,Indramayu,hijau,kemarau,sedang
7.0093076113622965,325.1765433954715,2.1340163728869213,15.121915264150541,Indramayu,hijau kekuningan,kemarau,sedang
7.264470057410233,349.4437270084175,2.9365240482377075,15.913707181360765,Golek,hijau kekuningan,hujan,sedang
7.4660908986832,243.71423895140333,2.529198702389343,16.170117269574874,Indramayu,hijau,kemarau,sedang
10.319329539981695,315.7327135757749,2.5768196465960127,14.536325303696248,Indramayu,kuning,kemarau,sedang
8.503736046212426,323.29583839936254,2.071762264705759,13.665380847320147,Arumanis,hijau,kemarau,sedang
6.163794626896704,320.31965307650177,2.0586533575304506,11.770664110571275,Manalagi,hijau kekuningan,hujan,sedang
